expense_allowance_fixed_id,clause_fixed_id,clauses,parent_allowance,allowance,is_all_purpose,allowance_amount,payment_frequency,last_adjusted_year,cpi_quarter_last_adjusted,operative_from,operative_to,version_number,last_modified_datetime,published_year,awards
1910.0,6578,14.1(a),With dependants,Townsville,False,2198.0,Per year,2022.0,June Quarter,2023-07-01,,3,2023-06-02T10:12:41+00:00,2023,141
1896.0,6578,14.1(a),No dependants,Townsville,False,1110.0,Per year,2022.0,June Quarter,2023-07-01,,4,2023-06-02T10:12:41+00:00,2023,141
7391.0,17548,12.4,,"Travelling allowance, expenses and reimbursement",False,,See clause 12.4,2016.0,,,,1,2023-06-02T10:12:41+00:00,2023,141
7399.0,17556,14.5,,Air-conditioning subsidy,False,,See clause 14.5,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1882.0,6578,14.1(a),No dependants,Alice Springs,False,2757.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1898.0,6578,14.1(a),With dependants,Alice Springs,False,5062.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1914.0,6579,14.2(a),,Alice Springs,False,1534.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1917.0,6579,14.2(a),,C'mas Island,False,2736.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1901.0,6578,14.1(a),With dependants,C’mas Island,False,10070.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1885.0,6578,14.1(a),No dependants,C’mas Island,False,6237.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1899.0,6578,14.1(a),With dependants,Cairns,False,2090.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1883.0,6578,14.1(a),No dependants,Cairns,False,1056.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,3,2022-08-01T18:23:24+00:00,2022,141
1915.0,6579,14.2(a),,Cairns,False,817.45,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1916.0,6579,14.2(a),,Charlesville,False,978.65,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1884.0,6578,14.1(a),No dependants,Charlesville,False,2757.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1900.0,6578,14.1(a),With dependants,Charlesville,False,5062.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1943.0,6601,12.3(b),,Clothing and equipment,False,120.86,Per year,2008.0,,2016-05-30,,2,2023-04-05T17:21:11+00:00,2022,141
7390.0,17547,12.3,,Clothing and equipment,False,,See clause 12.3,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1902.0,6578,14.1(a),With dependants,Cocos Island,False,10070.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1887.0,6578,14.1(a),No dependants,Cocos Island,False,6237.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1918.0,6579,14.2(a),,Cocos Island,False,2736.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7396.0,17553,13.5,,Compulsory transfer,False,,See clause 13.5,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1919.0,6579,14.2(a),,Darwin,False,2478.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1888.0,6578,14.1(a),No dependants,Darwin,False,2757.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1903.0,6578,14.1(a),With dependants,Darwin,False,5062.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7397.0,17554,14.1,,District allowance,False,,See clause 14.1,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1866.0,6572,13.6,,Disturbance allowance—employee accompanied by dependants,False,1358.0, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1868.0,6572,13.6,,Disturbance allowance—employee without dependants,False,648.09, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1867.0,6572,13.6,,Disturbance allowance—plus for each dependant child,False,260.53, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1941.0,6581,14.6(b)(ii),,Education fees reimbursement—for board and lodging,False,14623.0, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1939.0,6580,14.6(b)(i),,Education fees reimbursement—for tuition,False,17552.0, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1921.0,6579,14.2(a),,Kalgoorlie,False,410.35,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1905.0,6578,14.1(a),With dependants,Kalgoorlie,False,5062.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1891.0,6578,14.1(a),No dependants,Kalgoorlie,False,2757.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1890.0,6578,14.1(a),No dependants,Karratha,False,6237.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1904.0,6578,14.1(a),With dependants,Karratha,False,10070.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1920.0,6579,14.2(a),,Karratha,False,1529.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1906.0,6578,14.1(a),With dependants,Kununurra,False,10070.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1922.0,6579,14.2(a),,Kununurra,False,2579.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1892.0,6578,14.1(a),No dependants,Kununurra,False,6237.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1869.0,6574,12.12(c),,Loss of income insurance—ATC,False,1182.0,Reimbursement to a maximum of:,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1870.0,6574,12.12(c),,Loss of income insurance—FSO,False,1047.0,Reimbursement to a maximum of:,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1873.0,6583,12.5(a),,Motor vehicle—800cc or less,False,0.74,Per km,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1874.0,6585,12.5(b),,Motor vehicle—between 800cc and 1300cc,False,0.83,Per km,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1875.0,6584,12.5(c),,Motor vehicle—greater than 1300cc,False,0.88,Per km,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1893.0,6578,14.1(a),No dependants,Mt Isa,False,2757.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1923.0,6579,14.2(a),,Mt Isa,False,1609.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1907.0,6578,14.1(a),With dependants,Mt Isa,False,5062.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7386.0,17545,12.6(b),,Overtime meal—recalled to work emergency duty for more than 3 hours,False,29.62, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1878.0,6576,12.6(a),,Overtime meal—work more than one hour overtime,False,29.62, ,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7394.0,17551,13.3,,Permanent transfer,False,,See clause 13.3,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1908.0,6578,14.1(a),With dependants,Port Hedland,False,10070.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1924.0,6579,14.2(a),,Port Hedland,False,1623.0,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1894.0,6578,14.1(a),No dependants,Port Hedland,False,6237.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1895.0,6578,14.1(a),No dependants,Prosperine (Hamilton Island),False,1056.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,3,2022-08-01T18:23:24+00:00,2022,141
1925.0,6579,14.2(a),,Prosperine (Hamilton Island),False,680.66,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1909.0,6578,14.1(a),With dependants,Prosperine (Hamilton Island),False,2090.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7398.0,17555,14.2,,Remote locality leave fares,False,,See clause 14.2,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
7389.0,6582,13.4(b)(i),,Rental—employee contribution,False,91.18,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1880.0,6577,13.3(a)(i),,Rental—employee contribution,False,91.18,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1879.0,6577,13.3(a)(i),,Rental—furnished,False,843.48,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7388.0,6582,13.4(b)(i),,Rental—furnished,False,843.48,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7387.0,6582,13.4(b)(i),,Rental—unfurnished,False,750.66,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1877.0,6577,13.3(a)(i),,Rental—unfurnished,False,750.66,Per week,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
7392.0,17549,12.14,,Spectacle,False,,Reimbursement and payment,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
9628.0,23130,12.14(b)(ii),,Spectacles—multi-focus,False,165.0,Per occasion,2008.0,,2016-05-30,,2,2023-04-05T17:21:11+00:00,2022,141
1871.0,6575,12.14(b)(i),,Spectacles—single focus,False,91.0,Per occasion,2008.0,,2016-05-30,,2,2023-04-05T17:21:11+00:00,2022,141
7393.0,17550,13.2,,Temporary transfer,False,,See clause 13.2,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
7395.0,17552,13.4,,Term transfer,False,,See clause 13.4,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
1910.0,6578,14.1(a),With dependants,Townsville,False,2090.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1926.0,6579,14.2(a),,Townsville,False,734.38,Annual or biennial,2021.0,September Quarter,2022-10-01,2023-06-30,2,2022-08-01T18:23:24+00:00,2022,141
1896.0,6578,14.1(a),No dependants,Townsville,False,1056.0,Per year,2021.0,September Quarter,2022-10-01,2023-06-30,3,2022-08-01T18:23:24+00:00,2022,141
7391.0,17548,12.4,,"Travelling allowance, expenses and reimbursement",False,,See clause 12.4,2016.0,,,,1,2022-08-01T18:24:02+00:00,2022,141
7399.0,17556,14.5,,Air-conditioning subsidy,False,,See clause 14.5,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1914.0,6579,14.2(a),,Alice Springs,False,1456.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1882.0,6578,14.1(a),No dependants,Alice Springs,False,2617.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1898.0,6578,14.1(a),With dependants,Alice Springs,False,4805.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1917.0,6579,14.2(a),,C'mas Island,False,2597.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1901.0,6578,14.1(a),With dependants,C’mas Island,False,9559.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1885.0,6578,14.1(a),No dependants,C’mas Island,False,5920.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1899.0,6578,14.1(a),With dependants,Cairns,False,1984.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1883.0,6578,14.1(a),No dependants,Cairns,False,1002.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1915.0,6579,14.2(a),,Cairns,False,775.96,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1916.0,6579,14.2(a),,Charlesville,False,928.98,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1884.0,6578,14.1(a),No dependants,Charlesville,False,2617.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1900.0,6578,14.1(a),With dependants,Charlesville,False,4805.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1943.0,6601,12.3(b),,Clothing and equipment,False,120.86,Per year,2008.0,,2016-05-30,,1,2023-04-05T17:21:11+00:00,2021,141
7390.0,17547,12.3,,Clothing and equipment,False,,See clause 12.3,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1887.0,6578,14.1(a),No dependants,Cocos Island,False,5920.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1902.0,6578,14.1(a),With dependants,Cocos Island,False,9559.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1918.0,6579,14.2(a),,Cocos Island,False,2597.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7396.0,17553,13.5,,Compulsory transfer,False,,See clause 13.5,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1919.0,6579,14.2(a),,Darwin,False,2352.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1903.0,6578,14.1(a),With dependants,Darwin,False,4805.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1888.0,6578,14.1(a),No dependants,Darwin,False,2617.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7397.0,17554,14.1,,District allowance,False,,See clause 14.1,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1866.0,6572,13.6,,Disturbance allowance—employee accompanied by dependants,False,1289.0, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1868.0,6572,13.6,,Disturbance allowance—employee without dependants,False,615.2, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1867.0,6572,13.6,,Disturbance allowance—plus for each dependant child,False,247.31, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1941.0,6581,14.6(b)(ii),,Education fees reimbursement—for board and lodging,False,13982.0, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1939.0,6580,14.6(b)(i),,Education fees reimbursement—for tuition,False,16783.0, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1891.0,6578,14.1(a),No dependants,Kalgoorlie,False,2617.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1905.0,6578,14.1(a),With dependants,Kalgoorlie,False,4805.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1921.0,6579,14.2(a),,Kalgoorlie,False,389.52,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1920.0,6579,14.2(a),,Karratha,False,1451.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1904.0,6578,14.1(a),With dependants,Karratha,False,9559.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1890.0,6578,14.1(a),No dependants,Karratha,False,5920.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1892.0,6578,14.1(a),No dependants,Kununurra,False,5920.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1906.0,6578,14.1(a),With dependants,Kununurra,False,9559.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1922.0,6579,14.2(a),,Kununurra,False,2448.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1869.0,6574,12.12(c),,Loss of income insurance—ATC,False,1150.0,Reimbursement to a maximum of:,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1870.0,6574,12.12(c),,Loss of income insurance—FSO,False,1018.0,Reimbursement to a maximum of:,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1873.0,6583,12.5(a),,Motor vehicle—800cc or less,False,0.67,Per km,2014.0,,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1874.0,6585,12.5(b),,Motor vehicle—between 800cc and 1300cc,False,0.75,Per km,2014.0,,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1875.0,6584,12.5(c),,Motor vehicle—greater than 1300cc,False,0.8,Per km,2014.0,,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1923.0,6579,14.2(a),,Mt Isa,False,1527.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1907.0,6578,14.1(a),With dependants,Mt Isa,False,4805.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1893.0,6578,14.1(a),No dependants,Mt Isa,False,2617.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7386.0,17545,12.6(b),,Overtime meal—recalled to work emergency duty for more than 3 hours,False,28.7, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1878.0,6576,12.6(a),,Overtime meal—work more than one hour overtime,False,28.7, ,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7394.0,17551,13.3,,Permanent transfer,False,,See clause 13.3,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1894.0,6578,14.1(a),No dependants,Port Hedland,False,5920.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1908.0,6578,14.1(a),With dependants,Port Hedland,False,9559.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1924.0,6579,14.2(a),,Port Hedland,False,1541.0,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1925.0,6579,14.2(a),,Prosperine (Hamilton Island),False,646.11,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1909.0,6578,14.1(a),With dependants,Prosperine (Hamilton Island),False,1984.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1895.0,6578,14.1(a),No dependants,Prosperine (Hamilton Island),False,1002.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7398.0,17555,14.2,,Remote locality leave fares,False,,See clause 14.2,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1880.0,6577,13.3(a)(i),,Rental—employee contribution,False,86.55,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7389.0,6582,13.4(b)(i),,Rental—employee contribution,False,86.55,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7388.0,6582,13.4(b)(i),,Rental—furnished,False,800.67,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1879.0,6577,13.3(a)(i),,Rental—furnished,False,800.67,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7387.0,6582,13.4(b)(i),,Rental—unfurnished,False,712.56,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1877.0,6577,13.3(a)(i),,Rental—unfurnished,False,712.56,Per week,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7392.0,17549,12.14,,Spectacle,False,,Reimbursement and payment,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
9628.0,23130,12.14(b)(ii),,Spectacles—multi-focus,False,165.0,Per occasion,2008.0,,2016-05-30,,1,2023-04-05T17:21:11+00:00,2021,141
1871.0,6575,12.14(b)(i),,Spectacles—single focus,False,91.0,Per occasion,2008.0,,2016-05-30,,1,2023-04-05T17:21:11+00:00,2021,141
7393.0,17550,13.2,,Temporary transfer,False,,See clause 13.2,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
7395.0,17552,13.4,,Term transfer,False,,See clause 13.4,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
1896.0,6578,14.1(a),No dependants,Townsville,False,1002.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1910.0,6578,14.1(a),With dependants,Townsville,False,1984.0,Per year,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
1926.0,6579,14.2(a),,Townsville,False,697.11,Annual or biennial,2020.0,December Quarter,2021-11-01,2022-09-30,1,2022-02-15T15:41:38+00:00,2021,141
7391.0,17548,12.4,,"Travelling allowance, expenses and reimbursement",False,,See clause 12.4,2016.0,,,,1,2022-02-15T15:41:38+00:00,2021,141
7399.0,17556,14.5,,Air-conditioning subsidy,False,,See clause 14.5,2016.0,,,,0,2022-02-15T15:41:38+00:00,2020,141
1882.0,6578,14.1(a),No dependants,Alice Springs,False,2562.0,Per year,2019.0,,2021-02-01,2021-10-31,0,2022-02-15T15:41:03+00:00,2020,141
